video_id,smile,gender,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,time,type,tag_video_id,tag_video_time,tag_video_labe,tag_video_type
joy_8,0,0,0,0,0,0,0,0,0,0,35,happy,joy_8,35,Happy,1
joy_8,0,0,0,0,0,0,0,0,0,0,36,happy,joy_8,36,Neutral,0.5
joy_8,0.028,male,0,0.001,0,0,0.028,0.969,0.002,0,37,happy,joy_8,37,Happy,1
joy_8,0.998,male,0.001,0,0,0,0.998,0,0,0,38,happy,joy_8,38,Happy,1
joy_8,0.999,male,0.001,0,0,0,0.999,0,0,0,39,happy,joy_8,39,Happy,1
joy_8,0.999,female,0.001,0,0,0,0.999,0,0,0,40,happy,joy_8,40,Happy,1
joy_8,0.843,male,0.033,0,0.001,0,0.843,0,0,0.123,41,happy,joy_8,41,Happy,1
joy_8,0.949,male,0,0.007,0,0,0.949,0.044,0,0,42,happy,joy_8,42,Happy,1
joy_8,0.959,male,0,0.001,0,0,0.959,0.04,0,0,43,happy,joy_8,43,Happy,1
joy_8,1,female,0,0,0,0,1,0,0,0,44,happy,joy_8,44,Happy,1
joy_8,1,female,0,0,0,0,1,0,0,0,45,happy,joy_8,45,Happy,1
joy_8,0.75,female,0.231,0,0,0.009,0.75,0.001,0,0.007,46,happy,joy_8,46,Happy,1
joy_8,0.998,female,0,0,0,0,0.998,0,0.002,0,47,happy,joy_8,47,Happy,1
joy_8,0.785,male,0.128,0.001,0.07,0,0.785,0.011,0.004,0,48,happy,joy_8,48,Happy,1
joy_8,0.997,male,0,0,0,0,0.997,0,0,0.003,49,happy,joy_8,49,Happy,1
joy_8,0.966,male,0.011,0,0.023,0,0.966,0,0,0,50,happy,joy_8,50,Happy,1
joy_8,1,male,0,0,0,0,1,0,0,0,51,happy,joy_8,51,Happy,1
joy_8,0.872,male,0.041,0,0,0,0.872,0,0,0.087,52,happy,joy_8,52,Happy,1
joy_8,0.852,female,0.119,0,0,0.011,0.852,0,0,0.018,53,happy,joy_8,53,Happy,1
joy_8,0,0,0,0,0,0,0,0,0,0,54,happy,joy_8,54,Happy,1
joy_8,0,0,0,0,0,0,0,0,0,0,55,happy,joy_8,55,Happy,1
joy_8,1,male,0,0,0,0,1,0,0,0,56,happy,joy_8,56,Happy,1
joy_8,1,male,0,0,0,0,1,0,0,0,57,happy,joy_8,57,Happy,1
joy_8,0.607,male,0,0,0,0,0.607,0.392,0,0,58,happy,joy_8,58,Happy,1
joy_8,1,male,0,0,0,0,1,0,0,0,59,happy,joy_8,59,Happy,1
joy_8,1,female,0,0,0,0,1,0,0,0,60,happy,joy_8,60,Happy,1
joy_8,1,female,0,0,0,0,1,0,0,0,61,happy,joy_8,61,Happy,1
joy_8,1,female,0,0,0,0,1,0,0,0,62,happy,joy_8,62,Happy,1
joy_8,1,female,0,0,0,0,1,0,0,0,63,happy,joy_8,63,Happy,1
joy_8,1,male,0,0,0,0,1,0,0,0,64,happy,joy_8,64,Happy,1
sad_3,0,female,0,0,0,0,0,0.92,0.08,0,1,sad,sad_3,1,Neutral,0.5
sad_3,0,female,0,0,0,0,0,0.976,0.024,0,2,sad,sad_3,2,Neutral,0.5
sad_3,0,0,0,0,0,0,0,0,0,0,3,sad,sad_3,3,Neutral,0.5
sad_3,0,female,0,0,0,0,0,0.971,0.029,0,4,sad,sad_3,4,Neutral,0.5
sad_3,0,female,0,0,0,0,0,0.943,0.057,0,5,sad,sad_3,5,Neutral,0.5
sad_3,0,female,0,0,0,0,0,0.958,0.042,0,6,sad,sad_3,6,Neutral,0.5
sad_3,0,female,0,0,0,0,0,0.964,0.036,0,7,sad,sad_3,7,Sad,0
sad_3,0,0,0,0,0,0,0,0,0,0,8,sad,sad_3,8,Sad,0
sad_3,0,0,0,0,0,0,0,0,0,0,9,sad,sad_3,9,Sad,0
sad_3,0,female,0,0,0,0,0,0.576,0.424,0,10,sad,sad_3,10,Sad,0
sad_3,0,female,0,0,0,0,0,0.685,0.315,0,11,sad,sad_3,11,Sad,0
sad_3,0,female,0,0,0,0,0,0.687,0.312,0,12,sad,sad_3,12,Sad,0
sad_3,0,female,0,0,0,0,0,0.866,0.116,0.018,13,sad,sad_3,13,Sad,0
sad_3,0,0,0,0,0,0,0,0,0,0,14,sad,sad_3,14,Neutral,0.5
sad_3,0,0,0,0,0,0,0,0,0,0,15,sad,sad_3,15,Neutral,0.5
sad_3,0,0,0,0,0,0,0,0,0,0,16,sad,sad_3,16,Neutral,0.5
sad_3,0,0,0,0,0,0,0,0,0,0,17,sad,sad_3,17,Neutral,0.5
sad_3,0,0,0,0,0,0,0,0,0,0,18,sad,sad_3,18,Neutral,0.5
sad_3,0,0,0,0,0,0,0,0,0,0,19,sad,sad_3,19,Neutral,0.5
sad_3,0,0,0,0,0,0,0,0,0,0,20,sad,sad_3,20,Neutral,0.5
joy_10,1,female,0,0,0,0,1,0,0,0,1,happy,joy_10,1,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,2,happy,joy_10,2,Happy,1
joy_10,0.821,female,0,0.001,0,0,0.821,0.178,0,0,3,happy,joy_10,3,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,4,happy,joy_10,4,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,5,happy,joy_10,5,Happy,1
joy_10,0.746,female,0,0.001,0,0,0.746,0.253,0,0,6,happy,joy_10,6,Happy,1
joy_10,0.978,female,0,0,0,0,0.978,0.022,0,0,7,happy,joy_10,7,Happy,1
joy_10,0.731,female,0,0.001,0,0,0.731,0.264,0.003,0.001,8,happy,joy_10,8,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,9,happy,joy_10,9,Happy,1
joy_10,0.975,female,0.002,0.001,0.001,0,0.975,0.018,0.003,0.002,10,happy,joy_10,10,Happy,1
joy_10,0.861,female,0,0.001,0,0,0.861,0.138,0,0,11,happy,joy_10,11,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,12,happy,joy_10,12,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,13,happy,joy_10,13,Happy,1
joy_10,0.562,female,0,0.002,0,0,0.562,0.435,0,0.001,14,happy,joy_10,14,Happy,1
joy_10,0.113,female,0,0.001,0,0,0.113,0.882,0.002,0,15,happy,joy_10,15,Happy,1
joy_10,0.978,female,0,0.001,0,0,0.978,0.021,0,0,16,happy,joy_10,16,Happy,1
joy_10,0.812,female,0,0,0,0,0.812,0.186,0,0.002,17,happy,joy_10,17,Happy,1
joy_10,0.676,female,0,0.001,0,0,0.676,0.318,0,0.005,18,happy,joy_10,18,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,19,happy,joy_10,19,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,20,happy,joy_10,20,Happy,1
joy_10,0.812,female,0,0.001,0,0,0.812,0.185,0.001,0,21,happy,joy_10,21,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,22,happy,joy_10,22,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,23,happy,joy_10,23,Happy,1
joy_10,0.662,female,0,0.002,0,0,0.662,0.336,0,0,24,happy,joy_10,24,Happy,1
joy_10,0.314,female,0.014,0.003,0.004,0,0.314,0.662,0.003,0.001,25,happy,joy_10,25,Happy,1
joy_10,0.991,female,0,0,0,0,0.991,0.008,0,0,26,happy,joy_10,26,Happy,1
joy_10,0.996,female,0,0,0,0,0.996,0.003,0,0,27,happy,joy_10,27,Happy,1
joy_10,0,0,0,0,0,0,0,0,0,0,28,happy,joy_10,28,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,29,happy,joy_10,29,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,30,happy,joy_10,30,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,31,happy,joy_10,31,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,32,happy,joy_10,32,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,33,happy,joy_10,33,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,34,happy,joy_10,34,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,35,happy,joy_10,35,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,36,happy,joy_10,36,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,37,happy,joy_10,37,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,38,happy,joy_10,38,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,39,happy,joy_10,39,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,40,happy,joy_10,40,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,41,happy,joy_10,41,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,42,happy,joy_10,42,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,43,happy,joy_10,43,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,44,happy,joy_10,44,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,45,happy,joy_10,45,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,46,happy,joy_10,46,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,47,happy,joy_10,47,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,48,happy,joy_10,48,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,49,happy,joy_10,49,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,50,happy,joy_10,50,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,51,happy,joy_10,51,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,52,happy,joy_10,52,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,53,happy,joy_10,53,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,54,happy,joy_10,54,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,55,happy,joy_10,55,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,56,happy,joy_10,56,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,57,happy,joy_10,57,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,58,happy,joy_10,58,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,59,happy,joy_10,59,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,60,happy,joy_10,60,Neutral,0.5
joy_10,0,0,0,0,0,0,0,0,0,0,61,happy,joy_10,61,Neutral,0.5
joy_10,1,female,0,0,0,0,1,0,0,0,62,happy,joy_10,62,Neutral,0.5
joy_10,1,female,0,0,0,0,1,0,0,0,63,happy,joy_10,63,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,64,happy,joy_10,64,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,65,happy,joy_10,65,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,66,happy,joy_10,66,Happy,1
joy_10,1,female,0,0,0,0,1,0,0,0,67,happy,joy_10,67,Happy,1
joy_10,0,0,0,0,0,0,0,0,0,0,68,happy,joy_10,68,Happy,1
joy_10,0.996,female,0,0.001,0,0,0.996,0.003,0,0,69,happy,joy_10,69,Happy,1
Anger_1,0,0,0,0,0,0,0,0,0,0,1,angry,Anger_1,1,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,2,angry,Anger_1,2,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,3,angry,Anger_1,3,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,4,angry,Anger_1,4,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,5,angry,Anger_1,5,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,6,angry,Anger_1,6,Neutral,0.5
Anger_1,0.411,male,0.034,0.002,0.004,0,0.411,0.542,0.002,0.004,7,angry,Anger_1,7,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,8,angry,Anger_1,8,Neutral,0.5
Anger_1,0.823,male,0,0.001,0,0,0.823,0.172,0.003,0,9,angry,Anger_1,9,Neutral,0.5
Anger_1,0.713,male,0.088,0.001,0.002,0.001,0.713,0.191,0.001,0.003,10,angry,Anger_1,10,Neutral,0.5
Anger_1,0.012,male,0.447,0.001,0.007,0,0.012,0.531,0.001,0.001,11,angry,Anger_1,11,Neutral,0.5
Anger_1,0.375,male,0.614,0,0.004,0,0.375,0.005,0,0.001,12,angry,Anger_1,12,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,13,angry,Anger_1,13,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,14,angry,Anger_1,14,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,15,angry,Anger_1,15,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,16,angry,Anger_1,16,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,17,angry,Anger_1,17,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,18,angry,Anger_1,18,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,19,angry,Anger_1,19,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,20,angry,Anger_1,20,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,21,angry,Anger_1,21,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,22,angry,Anger_1,22,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,23,angry,Anger_1,23,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,24,angry,Anger_1,24,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,25,angry,Anger_1,25,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,26,angry,Anger_1,26,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,27,angry,Anger_1,27,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,28,angry,Anger_1,28,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,29,angry,Anger_1,29,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,30,angry,Anger_1,30,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,31,angry,Anger_1,31,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,32,angry,Anger_1,32,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,33,angry,Anger_1,33,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,34,angry,Anger_1,34,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,35,angry,Anger_1,35,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,36,angry,Anger_1,36,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,37,angry,Anger_1,37,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,38,angry,Anger_1,38,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,39,angry,Anger_1,39,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,40,angry,Anger_1,40,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,41,angry,Anger_1,41,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,42,angry,Anger_1,42,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,43,angry,Anger_1,43,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,44,angry,Anger_1,44,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,45,angry,Anger_1,45,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,46,angry,Anger_1,46,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,47,angry,Anger_1,47,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,48,angry,Anger_1,48,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,49,angry,Anger_1,49,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,50,angry,Anger_1,50,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,51,angry,Anger_1,51,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,52,angry,Anger_1,52,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,53,angry,Anger_1,53,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,54,angry,Anger_1,54,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,55,angry,Anger_1,55,Angry,0
Anger_1,0,0,0,0,0,0,0,0,0,0,56,angry,Anger_1,56,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,57,angry,Anger_1,57,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,58,angry,Anger_1,58,Neutral,0.5
Anger_1,0,0,0,0,0,0,0,0,0,0,59,angry,Anger_1,59,Neutral,0
Anger_2,0,female,0,0,0,0,0,0.997,0.003,0.001,1,angry,Anger_2,1,Neutral,0.5
Anger_2,0,male,0.001,0,0,0,0,0.998,0.001,0,2,angry,Anger_2,2,Neutral,0.5
Anger_2,0.266,male,0,0,0,0,0.266,0.002,0.732,0,3,angry,Anger_2,3,Angry,0
Anger_2,0.008,male,0,0.001,0,0,0.008,0.292,0.699,0,4,angry,Anger_2,4,Angry,0
Anger_2,0.084,male,0,0.036,0,0,0.084,0.739,0.14,0,5,angry,Anger_2,5,Neutral,0.5
Anger_2,0.002,female,0,0,0,0,0.002,0.919,0.077,0.001,6,angry,Anger_2,6,Angry,0
Anger_2,0.005,male,0,0,0,0,0.005,0.551,0.444,0,7,angry,Anger_2,7,Neutral,0.5
Anger_2,0.028,male,0,0,0,0,0.028,0.478,0.494,0,8,angry,Anger_2,8,Angry,0
Anger_2,0.02,male,0,0,0,0,0.02,0.55,0.43,0,9,angry,Anger_2,9,Angry,0
Anger_2,0.026,male,0,0,0,0,0.026,0.08,0.893,0,10,angry,Anger_2,10,Angry,0
Anger_2,0.579,male,0,0.006,0,0,0.579,0.219,0.196,0,11,angry,Anger_2,11,Angry,0
Anger_2,0.045,female,0,0.002,0,0,0.045,0.861,0.092,0,12,angry,Anger_2,12,Neutral,0.5
Anger_2,0.003,male,0,0,0,0,0.003,0.992,0.002,0.004,13,angry,Anger_2,13,Neutral,0.5
Anger_2,0,0,0,0,0,0,0,0,0,0,14,angry,Anger_2,14,Neutral,0.5
Anger_2,0,0,0,0,0,0,0,0,0,0,15,angry,Anger_2,15,Neutral,0.5
Anger_2,0.001,female,0,0,0,0,0.001,0.825,0,0.174,16,angry,Anger_2,16,Neutral,0.5
Anger_2,0,female,0,0,0,0,0,0.993,0.002,0.005,17,angry,Anger_2,17,Neutral,0
Anger_3,0,0,0,0,0,0,0,0,0,0,1,angry,Anger_3,1,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,2,angry,Anger_3,2,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,3,angry,Anger_3,3,Anger,0
Anger_3,0.002,male,0.268,0.003,0.006,0.337,0.002,0.021,0.002,0.362,4,angry,Anger_3,4,Anger,0
Anger_3,0.001,male,0.173,0.013,0.006,0.124,0.001,0.1,0.001,0.583,5,angry,Anger_3,5,Anger,0
Anger_3,0,male,0.014,0.002,0.001,0.094,0,0.232,0.002,0.656,6,angry,Anger_3,6,Anger,0
Anger_3,0.001,male,0.058,0.003,0.001,0.195,0.001,0.316,0.003,0.424,7,angry,Anger_3,7,Anger,0
Anger_3,0,male,0.058,0.001,0.001,0.137,0,0.21,0.002,0.592,8,angry,Anger_3,8,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,9,angry,Anger_3,9,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,10,angry,Anger_3,10,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,11,angry,Anger_3,11,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,12,angry,Anger_3,12,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,13,angry,Anger_3,13,Anger,0
Anger_3,0,0,0,0,0,0,0,0,0,0,14,angry,Anger_3,14,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,15,angry,Anger_3,15,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,16,angry,Anger_3,16,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,17,angry,Anger_3,17,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,18,angry,Anger_3,18,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,19,angry,Anger_3,19,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,20,angry,Anger_3,20,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,21,angry,Anger_3,21,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,22,angry,Anger_3,22,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,23,angry,Anger_3,23,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,24,angry,Anger_3,24,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,25,angry,Anger_3,25,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,26,angry,Anger_3,26,Neutral,0.5
Anger_3,0,0,0,0,0,0,0,0,0,0,27,angry,Anger_3,27,Neutral,0.5
